<<<<<<< HEAD
<<<<<<< HEAD
Date,Close
7/27/2015,6.29
7/28/2015,6.52
7/29/2015,6.34
7/30/2015,6.8
7/31/2015,6.9
8/3/2015,7.04
8/4/2015,7.07
8/5/2015,7.07
8/6/2015,7.08
8/7/2015,7.14
8/10/2015,7.23
8/11/2015,7.14
8/12/2015,6.71
8/13/2015,6.83
8/14/2015,6.8
8/17/2015,6.75
8/18/2015,6.69
8/19/2015,6.59
8/20/2015,6.38
8/21/2015,6.36
8/24/2015,6
8/25/2015,6.13
8/26/2015,6.31
8/27/2015,6.28
8/28/2015,6.26
8/31/2015,6.17
9/1/2015,5.96
9/2/2015,6.02
9/3/2015,6.05
9/4/2015,5.94
9/8/2015,6.35
9/9/2015,6.29
9/10/2015,6.37
9/11/2015,6.36
9/14/2015,6.25
9/15/2015,6.47
9/16/2015,6.5
9/17/2015,6.6
9/18/2015,6.33
9/21/2015,6.17
9/22/2015,5.82
9/23/2015,5.97
9/24/2015,5.72
9/25/2015,5.67
9/28/2015,5.39
9/29/2015,5.33
9/30/2015,5.77
10/1/2015,5.9
10/2/2015,6.12
10/5/2015,6.21
10/6/2015,6.22
10/7/2015,6.47
10/8/2015,6.77
10/9/2015,6.84
10/12/2015,6.94
10/13/2015,6.86
10/14/2015,6.9
10/15/2015,7.12
10/16/2015,7.08
10/19/2015,7.19
10/20/2015,6.96
10/21/2015,6.63
10/22/2015,6.65
10/23/2015,6.71
10/26/2015,6.7
10/27/2015,6.73
10/28/2015,6.42
10/29/2015,6.35
10/30/2015,6.39
11/2/2015,6.5
11/3/2015,6.39
11/4/2015,6.22
11/5/2015,6.24
11/6/2015,6.29
11/9/2015,6.2
11/10/2015,6.13
11/11/2015,6.09
11/12/2015,5.92
11/13/2015,5.9
11/16/2015,5.9
11/17/2015,5.87
11/18/2015,5.86
11/19/2015,6.04
11/20/2015,6.13
11/23/2015,6.12
11/24/2015,6.07
11/25/2015,6.11
11/27/2015,6.26
11/30/2015,6.22
12/1/2015,6.22
12/2/2015,6.06
12/3/2015,6.04
12/4/2015,6.13
12/7/2015,6.12
12/8/2015,6.03
12/9/2015,6.03
12/10/2015,6.02
12/11/2015,5.94
12/14/2015,5.71
12/15/2015,5.89
12/16/2015,5.98
12/17/2015,6.03
12/18/2015,5.99
12/21/2015,6.09
12/22/2015,5.98
12/23/2015,6.21
12/24/2015,6.21
12/28/2015,6.24
12/29/2015,6.27
12/30/2015,6.18
12/31/2015,6.11
1/4/2016,8.96
1/5/2016,9.03
1/6/2016,8.5
1/7/2016,8.23
1/8/2016,7.96
1/11/2016,8.08
1/12/2016,8.16
1/13/2016,7.83
1/14/2016,7.5
1/15/2016,7.31
1/19/2016,7.09
1/20/2016,6.86
1/21/2016,7.07
1/22/2016,7.26
1/25/2016,7.07
1/26/2016,7.58
1/27/2016,7.42
1/28/2016,7.07
1/29/2016,7.01
2/1/2016,6.98
2/2/2016,6.69
2/3/2016,6.64
2/4/2016,6.62
2/5/2016,6.55
2/8/2016,6.05
2/9/2016,5.86
2/10/2016,6.15
2/11/2016,5.97
2/12/2016,6.08
2/16/2016,6.27
2/17/2016,6.52
2/18/2016,6.41
2/19/2016,6.3
2/22/2016,6.5
2/23/2016,6.28
2/24/2016,6.18
2/25/2016,6.37
2/26/2016,6.67
2/29/2016,6.82
3/1/2016,7.31
3/2/2016,7.44
3/3/2016,7.65
3/4/2016,7.71
3/7/2016,7.64
3/8/2016,7.28
3/9/2016,7.37
3/10/2016,7.24
3/11/2016,7.57
3/14/2016,7.74
3/15/2016,7.57
3/16/2016,7.8
3/17/2016,7.8
3/18/2016,8.04
3/21/2016,7.96
3/22/2016,7.95
3/23/2016,7.74
3/24/2016,7.59
3/28/2016,7.63
3/29/2016,7.79
3/30/2016,8.12
3/31/2016,8.03
4/1/2016,7.7
4/4/2016,7.66
4/5/2016,7.33
4/6/2016,7.23
4/7/2016,6.89
4/8/2016,7.18
4/11/2016,7.34
4/12/2016,7.29
4/13/2016,7.6
4/14/2016,7.55
4/15/2016,7.49
4/18/2016,7.73
4/19/2016,8.01
4/20/2016,8.14
4/21/2016,8.16
4/22/2016,7.98
4/25/2016,8.15
4/26/2016,8.01
4/27/2016,8.14
4/28/2016,8.23
4/29/2016,8.06
5/2/2016,8.18
5/3/2016,7.93
5/4/2016,7.8
5/5/2016,7.62
5/6/2016,7.69
5/9/2016,7.56
5/10/2016,7.79
5/11/2016,7.57
5/12/2016,7.59
5/13/2016,7.62
5/16/2016,7.49
5/17/2016,6.99
5/18/2016,7.02
5/19/2016,6.79
5/20/2016,7.01
5/23/2016,6.65
5/24/2016,6.9
5/25/2016,7.11
5/26/2016,7.06
5/27/2016,6.89
5/31/2016,7.14
6/1/2016,7.01
6/2/2016,7.1
6/3/2016,6.97
6/6/2016,6.98
6/7/2016,7.25
6/8/2016,7.24
6/9/2016,7.12
6/10/2016,6.84
6/13/2016,6.61
6/14/2016,6.56
6/15/2016,6.53
6/16/2016,6.53
6/17/2016,6.73
6/20/2016,7.01
6/21/2016,7.03
6/22/2016,6.89
6/23/2016,7.16
6/24/2016,6.28
6/27/2016,5.94
6/28/2016,6.03
6/29/2016,5.98
6/30/2016,6.09
7/1/2016,6.21
7/5/2016,5.66
7/6/2016,5.68
7/7/2016,5.7
7/8/2016,6.09
7/11/2016,6.36
7/12/2016,6.61
7/13/2016,6.53
7/14/2016,6.73
7/15/2016,6.72
7/18/2016,6.7
7/19/2016,6.53
7/20/2016,6.84
7/21/2016,6.88
7/22/2016,6.83
7/25/2016,6.85
7/26/2016,6.97
7/27/2016,6.67
7/28/2016,6.35
7/29/2016,6.38
8/1/2016,6.3
8/2/2016,6.05
8/3/2016,6.59
8/4/2016,6.48
8/5/2016,6.72
8/8/2016,6.74
8/9/2016,6.84
8/10/2016,6.87
8/11/2016,6.88
8/12/2016,6.86
8/15/2016,6.93
8/16/2016,6.78
8/17/2016,6.77
8/18/2016,6.78
8/19/2016,6.67
8/22/2016,6.68
8/23/2016,6.81
8/24/2016,6.84
8/25/2016,6.89
8/26/2016,6.85
8/29/2016,6.81
8/30/2016,6.93
8/31/2016,6.85
9/1/2016,6.78
9/2/2016,6.68
9/6/2016,6.78
9/7/2016,6.91
9/8/2016,6.81
9/9/2016,6.64
9/12/2016,6.68
9/13/2016,6.49
9/14/2016,6.36
9/15/2016,6.49
9/16/2016,6.32
9/19/2016,6.52
9/20/2016,6.28
9/21/2016,6.38
9/22/2016,6.51
9/23/2016,6.4
9/26/2016,6.16
9/27/2016,6.06
9/28/2016,6.2
9/29/2016,6.11
9/30/2016,6.37
10/3/2016,6.43
10/4/2016,6.38
10/5/2016,6.55
10/6/2016,6.49
10/7/2016,6.44
10/10/2016,6.54
10/11/2016,6.47
10/12/2016,6.33
10/13/2016,6.13
10/14/2016,6.27
10/17/2016,6.25
10/18/2016,6.24
10/19/2016,6.31
10/20/2016,6.33
10/21/2016,6.27
10/24/2016,6.48
10/25/2016,6.51
10/26/2016,6.92
10/27/2016,7.17
10/28/2016,7.16
10/31/2016,7.29
11/1/2016,7.21
11/2/2016,6.75
11/3/2016,6.76
11/4/2016,6.72
11/7/2016,7.17
11/8/2016,7.06
11/9/2016,6.89
11/10/2016,7.56
11/11/2016,7.62
11/14/2016,7.03
11/15/2016,7.49
11/16/2016,7.53
11/17/2016,7.44
11/18/2016,7.4
11/21/2016,7.51
11/22/2016,7.56
11/23/2016,7.59
11/25/2016,7.67
11/28/2016,7.62
11/29/2016,7.52
11/30/2016,7.63
12/1/2016,7.71
12/2/2016,7.6
12/5/2016,8.08
12/6/2016,8.24
12/7/2016,8.43
12/8/2016,8.41
12/9/2016,8.38
12/12/2016,8.44
12/13/2016,8.6
12/14/2016,8.46
12/15/2016,8.69
12/16/2016,8.76
12/19/2016,8.82
12/20/2016,9.04
12/21/2016,9.01
12/22/2016,8.79
12/23/2016,9
12/27/2016,9.06
12/28/2016,8.95
12/29/2016,9.02
12/30/2016,9.08
1/3/2017,9.51
1/4/2017,9.64
1/5/2017,9.77
1/6/2017,10.38
1/9/2017,10.53
1/10/2017,10.77
1/11/2017,11.04
1/12/2017,9.91
1/13/2017,9.69
1/17/2017,9.45
1/18/2017,9.63
1/19/2017,9.9
1/20/2017,9.97
1/23/2017,10.24
1/24/2017,10.83
1/25/2017,10.93
1/26/2017,11.01
1/27/2017,11.03
1/30/2017,10.77
1/31/2017,10.94
2/1/2017,10.93
2/2/2017,10.85
2/3/2017,10.98
2/6/2017,10.73
2/7/2017,10.23
2/8/2017,10.55
2/9/2017,10.77
2/10/2017,10.71
2/13/2017,10.89
2/14/2017,11.37
2/15/2017,11.47
2/16/2017,11.5
2/17/2017,11.3
2/21/2017,11.38
2/22/2017,11.33
2/23/2017,11
2/24/2017,10.75
2/27/2017,11.02
2/28/2017,10.92
3/1/2017,10.99
3/2/2017,10.93
3/3/2017,11.17
3/6/2017,10.99
3/7/2017,10.9
3/8/2017,10.93
3/9/2017,10.84
3/10/2017,10.86
3/13/2017,11.06
3/14/2017,11.01
3/15/2017,11.27
3/16/2017,11.53
3/17/2017,11.42
3/20/2017,11.25
3/21/2017,10.66
3/22/2017,10.92
3/23/2017,10.75
3/24/2017,10.77
3/27/2017,10.86
3/28/2017,11.08
3/29/2017,11.02
3/30/2017,10.93
3/31/2017,10.88
4/3/2017,10.37
4/4/2017,10.35
4/5/2017,10.07
4/6/2017,10.23
4/7/2017,10.08
4/10/2017,10.05
4/11/2017,10.15
4/12/2017,10.01
4/13/2017,9.66
4/17/2017,9.74
4/18/2017,9.7
4/19/2017,9.93
4/20/2017,10.18
4/21/2017,10.05
4/24/2017,10.52
4/25/2017,10.5
4/26/2017,11.6
4/27/2017,11.22
4/28/2017,11.32
5/1/2017,11.36
5/2/2017,10.87
5/3/2017,10.97
5/4/2017,11.15
5/5/2017,11.32
5/8/2017,11.15
5/9/2017,10.95
5/10/2017,11.02
5/11/2017,10.82
5/12/2017,10.82
5/15/2017,11.09
5/16/2017,10.88
5/17/2017,10.55
5/18/2017,10.43
5/19/2017,10.46
5/22/2017,10.72
5/23/2017,10.28
5/24/2017,10.52
5/25/2017,10.54
5/26/2017,10.51
5/30/2017,10.37
5/31/2017,10.53
6/1/2017,11.09
6/2/2017,10.99
6/5/2017,10.88
6/6/2017,10.79
6/7/2017,10.89
6/8/2017,10.81
6/9/2017,10.72
6/12/2017,10.94
6/13/2017,10.95
6/14/2017,10.84
6/15/2017,10.64
6/16/2017,10.57
6/19/2017,10.56
6/20/2017,10.53
6/21/2017,10.67
6/22/2017,10.85
6/23/2017,10.8
6/26/2017,10.81
6/27/2017,10.69
6/28/2017,10.91
6/29/2017,10.63
6/30/2017,10.59
7/3/2017,11.07
7/5/2017,10.96
7/6/2017,11.05
7/7/2017,11.09
7/10/2017,11.2
7/11/2017,11.54
7/12/2017,11.46
7/13/2017,11.92
7/14/2017,11.99
7/17/2017,11.98
7/18/2017,11.97
7/19/2017,12.05
7/20/2017,11.96
7/21/2017,11.75
7/24/2017,11.75
7/25/2017,11.72
7/26/2017,11.9
7/27/2017,11.83
7/28/2017,11.94
7/31/2017,12.09
8/1/2017,12.09
8/2/2017,11.99
8/3/2017,11.94
8/4/2017,12.07
8/7/2017,12.11
8/8/2017,11.88
8/9/2017,11.77
8/10/2017,11.64
8/11/2017,11.61
8/14/2017,12.6
8/15/2017,12.67
8/16/2017,12.78
8/17/2017,12.48
8/18/2017,12.57
8/21/2017,13.44
8/22/2017,13.47
8/23/2017,14.42
8/24/2017,14.79
8/25/2017,14.85
8/28/2017,14.91
8/29/2017,14.82
8/30/2017,14.8
8/31/2017,15.13
9/1/2017,15.86
9/5/2017,15.53
9/6/2017,16.39
9/7/2017,16.38
9/8/2017,16.31
9/11/2017,16.35
9/12/2017,16.37
9/13/2017,16.37
9/14/2017,16.71
9/15/2017,16.66
9/18/2017,16.82
9/19/2017,17.08
9/20/2017,17.18
9/21/2017,17.37
9/22/2017,17.95
9/25/2017,17.51
9/26/2017,17.45
9/27/2017,17.6
9/28/2017,17.59
9/29/2017,17.91
10/2/2017,17.95
10/3/2017,17.96
10/4/2017,17.89
10/5/2017,17.71
10/6/2017,17.6
10/9/2017,17.74
10/10/2017,17.8
10/11/2017,17.96
10/12/2017,17.6
10/13/2017,17.75
10/16/2017,17.67
10/17/2017,17.34
10/18/2017,17.51
10/19/2017,16.53
10/20/2017,16.72
10/23/2017,16.55
10/24/2017,17.45
10/25/2017,17.09
10/26/2017,17.27
10/27/2017,17.15
10/30/2017,17.25
10/31/2017,17.35
11/1/2017,17.58
11/2/2017,17.86
11/3/2017,18.15
11/6/2017,18.13
11/7/2017,17.87
11/8/2017,17.49
11/9/2017,17.11
11/10/2017,17.27
11/13/2017,17.31
11/14/2017,17.5
11/15/2017,17.26
11/16/2017,17.56
11/17/2017,17.36
11/20/2017,17.53
11/21/2017,17.91
11/22/2017,17.6
11/24/2017,17.6
11/27/2017,17.38
11/28/2017,17.31
11/29/2017,17.05
11/30/2017,17.1
12/1/2017,17.09
12/4/2017,17.18
12/5/2017,17.19
12/6/2017,16.95
12/7/2017,17.1
12/8/2017,17.61
12/11/2017,17.89
12/12/2017,17.78
12/13/2017,17.75
12/14/2017,17.53
12/15/2017,17.61
12/18/2017,18.2
12/19/2017,18.21
12/20/2017,18.35
12/21/2017,18.4
12/22/2017,18.44
12/26/2017,18.5
12/27/2017,18.37
12/28/2017,18.34
12/29/2017,17.84
1/2/2018,18.43
1/3/2018,19.19
1/4/2018,20.65
1/5/2018,21.77
1/8/2018,21.58
1/9/2018,21.97
1/10/2018,21.85
1/11/2018,23.42
1/12/2018,23.39
1/16/2018,22.71
1/17/2018,23.12
1/18/2018,23.4
1/19/2018,23.93
1/22/2018,24.19
1/23/2018,24.09
1/24/2018,24.15
1/25/2018,24.33
1/26/2018,24.81
1/29/2018,24.46
1/30/2018,24.23
1/31/2018,24.17
2/1/2018,24.02
2/2/2018,22.3
2/5/2018,21.29
2/6/2018,22.81
2/7/2018,22.8
2/8/2018,21.48
2/9/2018,21.52
2/12/2018,21.8
2/13/2018,21.54
2/14/2018,22.34
2/15/2018,22.39
2/16/2018,22.39
2/20/2018,22.1
2/21/2018,22
2/22/2018,21.77
2/23/2018,21.83
2/26/2018,21.76
2/27/2018,21.44
2/28/2018,21.19
3/1/2018,20.59
3/2/2018,20.05
3/5/2018,20.23
3/6/2018,21.27
3/7/2018,21.5
3/8/2018,21.3
3/9/2018,21.15
3/12/2018,21.19
3/13/2018,21.13
3/14/2018,20.98
3/15/2018,21.14
3/16/2018,21.08
3/19/2018,20.76
3/20/2018,21.1
3/21/2018,21.53
3/22/2018,20.55
3/23/2018,20.26
3/26/2018,20.88
3/27/2018,20.36
3/28/2018,19.94
3/29/2018,20.52
4/2/2018,19.95
4/3/2018,21.79
4/4/2018,22.22
4/5/2018,22.58
4/6/2018,22.31
4/9/2018,22.61
4/10/2018,23.07
4/11/2018,22.86
4/12/2018,23.35
4/13/2018,23.41
4/16/2018,23.5
4/17/2018,24.18
4/18/2018,24.29
4/19/2018,23.83
4/20/2018,23.61
4/23/2018,23.95
4/24/2018,23.73
4/25/2018,23.48
4/26/2018,23.5
4/27/2018,22.51
4/30/2018,21.83
5/1/2018,21.91
5/2/2018,22.63
5/3/2018,22.49
5/4/2018,22.92
5/7/2018,22.84
5/8/2018,22.69
5/9/2018,22.33
5/10/2018,22.51
5/11/2018,22.7
5/14/2018,22.55
5/15/2018,22.38
5/16/2018,22.28
5/17/2018,22.18
5/18/2018,21.86
5/21/2018,22.34
5/22/2018,22.62
5/23/2018,22.47
5/24/2018,22.26
5/25/2018,21.82
5/29/2018,20.92
5/30/2018,22.21
5/31/2018,23.23
6/1/2018,21.55
6/4/2018,20.82
6/5/2018,20.98
6/6/2018,21.17
6/7/2018,21.39
6/8/2018,21.15
6/11/2018,21.29
6/12/2018,21.11
6/13/2018,20.98
6/14/2018,21.23
6/15/2018,20.85
6/18/2018,20.83
6/19/2018,20.64
6/20/2018,20.36
6/21/2018,19.16
6/22/2018,19.17
6/25/2018,19.06
6/26/2018,19.19
6/27/2018,18.96
6/28/2018,18.65
6/29/2018,18.89
7/2/2018,19.09
7/3/2018,18.9
7/5/2018,20.03
7/6/2018,20
7/9/2018,20.23
7/10/2018,20.26
7/11/2018,19.31
7/12/2018,19.42
7/13/2018,19.43
7/16/2018,19.43
7/17/2018,19.67
7/18/2018,19.43
7/19/2018,19.53
7/20/2018,19.32
7/23/2018,18.98
7/24/2018,19.28
7/25/2018,17
7/26/2018,16.75
7/27/2018,16.91
7/30/2018,17.13
7/31/2018,16.98
8/1/2018,16.6
8/2/2018,17.24
8/3/2018,16.91
8/6/2018,16.82
8/7/2018,16.76
8/8/2018,16.9
8/9/2018,16.66
8/10/2018,16.14
8/13/2018,16.09
8/14/2018,15.97
8/15/2018,15.61
8/16/2018,15.61
8/17/2018,15.77
8/20/2018,16.32
8/21/2018,16.56
8/22/2018,16.45
8/23/2018,16.31
8/24/2018,16.82
8/27/2018,17.63
8/28/2018,17.61
8/29/2018,17.5
8/30/2018,17.26
8/31/2018,17.11
9/4/2018,17.27
9/5/2018,16.96
9/6/2018,16.78
9/7/2018,16.56
9/10/2018,16.89
9/11/2018,17.01
9/12/2018,17.46
9/13/2018,17.46
9/14/2018,17.5
9/17/2018,17.45
9/18/2018,17.61
9/19/2018,18
9/20/2018,18.34
9/21/2018,18.29
9/24/2018,18.31
9/25/2018,17.99
9/26/2018,18.24
9/27/2018,17.91
9/28/2018,17.51
10/1/2018,17.99
10/2/2018,17.88
10/3/2018,17.7
10/4/2018,17.59
10/5/2018,17.38
10/8/2018,17.16
10/9/2018,17
10/10/2018,16.1
10/11/2018,16.17
10/12/2018,16.15
10/15/2018,16.22
10/16/2018,16.84
10/17/2018,16.07
10/18/2018,15.49
10/19/2018,15.51
10/22/2018,16.09
10/23/2018,16.58
10/24/2018,15.24
10/25/2018,16.09
10/26/2018,16.02
10/29/2018,16.01
10/30/2018,15.38
10/31/2018,15.11
11/1/2018,15.69
11/2/2018,16.17
11/5/2018,16.34
11/6/2018,16.4
11/7/2018,16.88
11/8/2018,16.6
11/9/2018,16.26
11/12/2018,15.78
11/13/2018,16.37
11/14/2018,16.52
11/15/2018,16.58
11/16/2018,16.45
11/19/2018,16.42
11/20/2018,15.82
11/21/2018,16.19
11/23/2018,15.97
11/26/2018,17.05
11/27/2018,16.7
11/28/2018,16.98
11/29/2018,16.87
11/30/2018,16.59
12/3/2018,17.26
12/4/2018,16.49
12/6/2018,16
12/7/2018,15.34
12/10/2018,15.33
12/11/2018,15.43
12/12/2018,15.85
12/13/2018,15.66
12/14/2018,15.47
12/17/2018,15.44
12/18/2018,15.57
12/19/2018,15.63
12/20/2018,15.35
12/21/2018,14.77
12/24/2018,14.21
12/26/2018,14.73
12/27/2018,14.71
12/28/2018,14.42
12/31/2018,14.46
1/2/2019,14.33
1/3/2019,14.11
1/4/2019,14.99
1/7/2019,15.18
1/8/2019,15.34
1/9/2019,15.77
1/10/2019,16.01
1/11/2019,16.26
1/14/2019,16.16
1/15/2019,16.44
1/16/2019,16.52
1/17/2019,16.62
1/18/2019,16.78
1/22/2019,16.5
1/23/2019,16.28
1/24/2019,16.49
1/25/2019,16.74
1/28/2019,16.66
1/29/2019,16.68
1/30/2019,17.07
1/31/2019,17.21
2/1/2019,17.16
2/4/2019,17.12
2/5/2019,17.32
2/6/2019,17.35
2/7/2019,15.23
2/8/2019,14.93
2/11/2019,14.56
2/12/2019,14.7
2/13/2019,14.67
2/14/2019,14.67
2/15/2019,14.76
2/19/2019,14.83
2/20/2019,15.04
2/21/2019,14.79
2/22/2019,14.79
2/25/2019,14.96
2/26/2019,14.73
2/27/2019,14.83
2/28/2019,14.73
3/1/2019,14.76
3/4/2019,14.49
3/5/2019,14.66
3/6/2019,15.17
3/7/2019,14.68
3/8/2019,14.38
3/11/2019,14.4
3/12/2019,14.49
3/13/2019,14.36
3/14/2019,14.17
3/15/2019,14.34
3/18/2019,14.53
3/19/2019,15.11
3/20/2019,14.84
3/21/2019,15
3/22/2019,14.5
3/25/2019,14.78
3/26/2019,14.84
3/27/2019,15.11
3/28/2019,14.8
3/29/2019,14.85
4/1/2019,15.24
4/2/2019,15.42
4/3/2019,15.37
4/4/2019,15.35
4/5/2019,15.44
4/8/2019,15.78
4/9/2019,15.53
4/10/2019,15.7
4/11/2019,15.66
4/12/2019,16.07
4/15/2019,16.18
4/16/2019,16.44
4/17/2019,16.65
4/18/2019,16.48
4/22/2019,15.79
4/23/2019,15.7
4/24/2019,15.45
4/25/2019,15.37
4/26/2019,15.52
4/29/2019,15.52
4/30/2019,15.41
5/1/2019,15.1
5/2/2019,15.04
5/3/2019,15.86
5/6/2019,15.68
5/7/2019,15.23
5/8/2019,15.18
5/9/2019,14.76
5/10/2019,14.72
5/13/2019,14.34
5/14/2019,14.48
5/15/2019,14.75
5/16/2019,14.81
5/17/2019,14.83
5/20/2019,13.37
5/21/2019,13.26
5/22/2019,13.03
5/23/2019,12.73
5/24/2019,12.85
5/28/2019,13.78
5/29/2019,13.55
5/30/2019,13.4
5/31/2019,12.62
6/3/2019,12.82
6/4/2019,13.33
6/5/2019,13.19
6/6/2019,13.3
6/7/2019,13.2
6/10/2019,13.43
6/11/2019,13.53
6/12/2019,13.31
6/13/2019,13.37
6/14/2019,13.27
6/17/2019,13.39
6/18/2019,13.5
6/19/2019,13.64
6/20/2019,14
6/21/2019,13.9
6/24/2019,13.99
6/25/2019,13.77
6/26/2019,13.81
6/27/2019,13.91
6/28/2019,13.82
7/1/2019,13.91
7/2/2019,13.99
7/3/2019,14.28
7/5/2019,14.12
7/8/2019,14.01
7/9/2019,13.93
7/10/2019,14.01
7/11/2019,13.95
7/12/2019,14.13
7/15/2019,14.18
7/16/2019,13.63
7/17/2019,13.61
7/18/2019,13.66
7/19/2019,13.37
7/22/2019,13.34
7/23/2019,13.85
7/24/2019,14.12
7/25/2019,13.74
7/26/2019,13.7
7/29/2019,13.64
7/30/2019,12.97
7/31/2019,13.19
8/1/2019,13
8/2/2019,12.99
8/5/2019,12.96
8/6/2019,13.32
8/7/2019,13.22
8/8/2019,13.22
8/9/2019,13.07
8/12/2019,12.99
8/13/2019,13.12
8/14/2019,12.52
8/15/2019,12.3
8/16/2019,12.37
8/19/2019,12.47
8/20/2019,12.36
8/21/2019,12.72
8/22/2019,12.77
8/23/2019,12.43
8/26/2019,12.7
8/27/2019,12.81
8/28/2019,12.97
8/29/2019,13.06
8/30/2019,13.14
9/3/2019,13.2
9/4/2019,13.57
9/5/2019,13.92
9/6/2019,13.88
9/9/2019,14.06
9/10/2019,13.9
9/11/2019,13.75
9/12/2019,13.91
9/13/2019,13.88
9/16/2019,13.77
9/17/2019,13.71
9/18/2019,13.71
9/19/2019,13.63
9/20/2019,13.51
9/23/2019,13.4
9/24/2019,13
9/25/2019,12.98
9/26/2019,12.98
9/27/2019,12.89
9/30/2019,12.95
10/1/2019,12.73
10/2/2019,12.49
10/3/2019,12.48
10/4/2019,12.43
10/7/2019,12.43
10/8/2019,12.27
10/9/2019,12.41
10/10/2019,12.75
10/11/2019,13
10/14/2019,13.1
10/15/2019,13.3
10/16/2019,13.47
10/17/2019,13.14
10/18/2019,13.22
10/21/2019,13.33
10/22/2019,13.2
10/23/2019,13.1
10/24/2019,13.17
10/25/2019,13.13
10/28/2019,13.23
10/29/2019,14.23
10/30/2019,14.98
10/31/2019,15.32
11/1/2019,15.74
11/4/2019,16.19
11/5/2019,15.87
11/6/2019,15.88
11/7/2019,16.01
11/8/2019,16.19
11/11/2019,16.11
11/12/2019,16.06
11/13/2019,15.9
11/14/2019,15.98
11/15/2019,16.03
11/18/2019,15.65
11/19/2019,15.58
11/20/2019,15
11/21/2019,14.92
11/22/2019,14.8
11/25/2019,14.93
11/26/2019,14.97
11/27/2019,14.96
11/29/2019,14.75
12/2/2019,14.73
12/3/2019,14.75
12/4/2019,14.61
12/5/2019,14.78
12/6/2019,14.63
12/9/2019,14.51
12/10/2019,14.41
12/11/2019,14.33
12/12/2019,14.7
12/13/2019,14.84
12/16/2019,15.1
12/17/2019,15.33
12/18/2019,15.19
12/19/2019,15.14
12/20/2019,14.96
12/23/2019,14.98
12/24/2019,14.79
12/26/2019,14.84
12/27/2019,14.87
12/30/2019,14.69
>>>>>>> 2a3be9838133ab3e933e5a94be27524c704e374f
